Student_Nr,Alter,???,Studiengang,Semester,Vertrauen_TV,Vertrauen_Print,Vertrauen_Internet,X
Person 1,23,männlich,Medizin,5,4,4,4,NA
Person 2,21,männlich,Politikwissenschaften,6,5,1,3,NA
Person 3,18,männlich,Informatik,4,1,2,5,NA
Person 4,26,weiblich,Biologie,6,5,5,5,NA
Person 5,22,männlich,Politikwissenschaften,6,2,1,3,NA
Person 6,20,männlich,KoWi,6,2,1,3,NA
Person 7,21,weiblich,Medizin,7,3,2,5,NA
Person 8,25,weiblich,Medizin,5,1,5,3,NA
Person 9,22,weiblich,Informatik,7,1,3,4,NA
Person 10,17,männlich,Philosophie,4,1,4,3,NA
Person 11,20,weiblich,Politikwissenschaften,7,1,1,2,NA
Person 12,22,weiblich,Mathematik,2,5,5,5,NA
Person 13,24,weiblich,Informatik,9,4,4,4,NA
Person 14,18,männlich,Informatik,5,1,2,3,NA
Person 15,19,männlich,Jura,8,4,3,4,NA
Person 16,24,weiblich,Biologie,4,4,5,1,NA
Person 17,21,weiblich,KoWi,6,4,2,4,NA
Person 18,25,weiblich,KoWi,3,2,2,5,NA
Person 19,20,männlich,Mathematik,5,4,1,3,NA
Person 20,20,weiblich,Biologie,3,1,1,3,NA
Person 21,19,männlich,Philosophie,6,1,2,4,NA
Person 22,24,weiblich,Informatik,6,2,1,1,NA
Person 23,18,weiblich,Informatik,3,5,4,5,NA
Person 24,25,weiblich,Chemie,3,3,3,4,NA
Person 25,25,männlich,Jura,6,4,2,5,NA
Person 26,20,männlich,Philosophie,8,5,4,1,NA
Person 27,17,männlich,Politikwissenschaften,3,1,5,5,NA
Person 28,20,weiblich,KoWi,5,3,3,1,NA
Person 29,22,männlich,Politikwissenschaften,5,3,3,3,NA
Person 30,22,männlich,Informatik,6,1,5,4,NA
Person 31,20,weiblich,Mathematik,6,1,5,1,NA
Person 32,21,männlich,Philosophie,9,2,1,5,NA
Person 33,20,weiblich,Medizin,6,4,1,2,NA
Person 34,19,männlich,KoWi,4,1,1,4,NA
Person 35,17,weiblich,Informatik,7,2,4,2,NA
Person 36,24,weiblich,Jura,5,1,3,1,NA
Person 37,20,weiblich,KoWi,3,4,1,3,NA
Person 38,19,weiblich,KoWi,6,1,5,5,NA
Person 39,20,männlich,KoWi,5,2,5,5,NA
Person 40,19,weiblich,Philosophie,5,1,2,4,NA
Person 41,27,männlich,Medizin,7,3,4,1,NA
Person 42,20,weiblich,KoWi,2,1,4,1,NA
Person 43,25,männlich,Mathematik,5,2,5,4,NA
Person 44,21,weiblich,KoWi,5,2,5,5,NA
Person 45,26,männlich,Politikwissenschaften,6,5,3,3,NA
Person 46,13,männlich,Jura,8,2,4,3,NA
Person 47,19,männlich,Biologie,7,3,3,5,NA
Person 48,20,weiblich,Chemie,10,4,4,5,NA
Person 49,20,männlich,Biologie,6,2,1,2,NA
Person 50,28,weiblich,Mathematik,5,3,3,4,NA
